,Avg_Traffic,Hour,Region,Weekday
3274,4244.911998665297,16,10,6
3275,4149.278054993315,16,11,6
3276,3805.2427522613357,16,12,6
3277,4552.149645623484,16,13,6
3278,3754.928876904777,16,14,6
3279,3262.897773164224,16,15,6
3280,4515.442482261997,16,16,6
3281,3755.0925502896453,16,17,6
3282,3962.8463520905398,16,18,6
3283,3766.1885666377566,16,19,6
3284,4250.637216533931,16,20,6
3285,3734.330842961338,16,21,6
3286,3992.212179557918,16,22,6
3287,3913.826197355537,16,23,6
3288,4121.69688330005,17,0,6
3289,4346.792391555664,17,1,6
3290,4507.736948259155,17,2,6
3291,3915.824808125078,17,3,6
3292,4691.4941761461905,17,4,6
3293,3739.082605540051,17,5,6
3294,3904.2570640699587,17,6,6
3295,3841.4416520729355,17,7,6
3296,3723.086200825517,17,8,6
3297,4024.1045686209436,17,9,6
3298,3823.0705482643216,17,10,6
3299,4031.0518016694377,17,11,6
3300,3857.6146175320723,17,12,6
3301,4096.96972785046,17,13,6
3302,4056.439124320236,17,14,6
3303,4155.605187207506,17,15,6
3304,4021.5131954082467,17,16,6
3305,3742.8311708851097,17,17,6
3306,3770.1663148142093,17,18,6
3307,3436.8631784373224,17,19,6
3308,3548.304280665111,17,20,6
3309,3871.039293999738,17,21,6
3310,4073.4558492829246,17,22,6
3311,3668.4221122697472,17,23,6
3312,3787.664900468021,18,0,6
3313,4469.409912828235,18,1,6
3314,3989.6648529231343,18,2,6
3315,4048.9354220025725,18,3,6
3316,3540.254776242173,18,4,6
3317,4343.47267234388,18,5,6
3318,4080.5234018410774,18,6,6
3319,4344.951839839182,18,7,6
3320,4299.722276622165,18,8,6
3321,4426.964226862828,18,9,6
3322,4181.269818042798,18,10,6
3323,4393.967790694551,18,11,6
3324,3912.131621134289,18,12,6
3325,4159.686332412446,18,13,6
3326,4021.891269827247,18,14,6
3327,3940.9608611550257,18,15,6
3328,3715.4075133517867,18,16,6
3329,4169.589543748279,18,17,6
3330,4219.016544079273,18,18,6
3331,4276.536042552638,18,19,6
3332,3886.36694172935,18,20,6
3333,4142.14992212283,18,21,6
3334,4314.414175261346,18,22,6
3335,3987.5756380093917,18,23,6
3336,4343.364751314387,19,0,6
3337,3761.3300439072864,19,1,6
3338,3715.75760641689,19,2,6
3339,4134.942085512244,19,3,6
3340,4031.722660570946,19,4,6
3341,3834.2650635673326,19,5,6
3342,3784.927604945111,19,6,6
3343,3622.516141387461,19,7,6
3344,3903.045673175818,19,8,6
3345,4354.516341289282,19,9,6
3346,3555.614458732274,19,10,6
3347,3856.2856257210274,19,11,6
3348,3606.4169771620323,19,12,6
3349,4087.7514848877336,19,13,6
3350,4050.7820239966645,19,14,6
3351,4541.534404370339,19,15,6
3352,4155.52683313272,19,16,6
3353,4335.047809461483,19,17,6
3354,4233.12360684073,19,18,6
3355,4470.193480776213,19,19,6
3356,3319.09378966282,19,20,6
3357,4127.589109625478,19,21,6
3358,3651.285303142458,19,22,6
3359,4569.373049885648,19,23,6
3360,3949.736572591641,20,0,6
3361,3917.8185298516696,20,1,6
3362,4527.407972115925,20,2,6
3363,4035.147336820204,20,3,6
3364,4220.08139025918,20,4,6
3365,3481.777456540919,20,5,6
3366,3400.8556391974307,20,6,6
3367,3707.3067231117193,20,7,6
3368,3743.917189598398,20,8,6
3369,3829.750189517938,20,9,6
3370,4497.278262048824,20,10,6
3371,4290.109686912486,20,11,6
3372,3713.074187380925,20,12,6
3373,4022.7130604868835,20,13,6
3374,4074.6295399523437,20,14,6
3375,4309.492014750556,20,15,6
3376,4491.170046560719,20,16,6
3377,3553.5822241094706,20,17,6
3378,3903.932344292012,20,18,6
3379,3533.8667807133406,20,19,6
3380,3910.0638984879374,20,20,6
3381,3497.282395903538,20,21,6
3382,3753.0958290079984,20,22,6
3383,4261.97489267542,20,23,6
3384,4257.672385184483,21,0,6
3385,4247.030876963702,21,1,6
3386,3762.404704813684,21,2,6
3387,4298.084074414893,21,3,6
3388,4080.0571115916628,21,4,6
3389,3630.0016225355535,21,5,6
3390,3618.4082252945714,21,6,6
3391,3716.2955013669425,21,7,6
3392,3888.273888842723,21,8,6
3393,4176.975361236446,21,9,6
3394,4419.754981576677,21,10,6
3395,4529.858590731561,21,11,6
3396,3715.902005625283,21,12,6
3397,3674.175521299857,21,13,6
3398,4255.203010791848,21,14,6
3399,4156.229773344648,21,15,6
3400,4678.3674638960565,21,16,6
3401,3969.6172694486395,21,17,6
3402,4480.4311670410625,21,18,6
3403,3606.658421943927,21,19,6
3404,3927.912478872675,21,20,6
3405,3761.6800366866355,21,21,6
3406,3865.112113583373,21,22,6
3407,4167.365642948688,21,23,6
3408,4939.873138851691,22,0,6
3409,3795.753934949178,22,1,6
3410,3934.390397881517,22,2,6
3411,4009.1702588160206,22,3,6
3412,4454.552022695106,22,4,6
3413,4169.560617365298,22,5,6
3414,3752.1823611628656,22,6,6
3415,3978.72755599289,22,7,6
3416,3545.4718336554984,22,8,6
3417,4337.209619212434,22,9,6
3418,3643.8582933262896,22,10,6
3419,3209.5063026897533,22,11,6
3420,3832.278942338098,22,12,6
3421,4209.502479274926,22,13,6
3422,3673.2169795889276,22,14,6
3423,4305.007532630516,22,15,6
3424,4005.0453736366358,22,16,6
3425,3745.2429665029786,22,17,6
3426,4055.9787848364967,22,18,6
3427,4142.455206375976,22,19,6
3428,3877.5617636533,22,20,6
3429,4074.4248558406916,22,21,6
3430,4020.9871286458474,22,22,6
3431,4233.289568103457,22,23,6
3432,3955.500034956748,23,0,6
3433,4357.614138334862,23,1,6
3434,4244.570183404354,23,2,6
3435,3179.7731163315752,23,3,6
3436,3193.7429415069946,23,4,6
3437,3705.8011271314804,23,5,6
3438,4168.439518321369,23,6,6
3439,4219.61244288267,23,7,6
3440,4574.128891150265,23,8,6
3441,3885.9207554446302,23,9,6
3442,4046.401695976517,23,10,6
3443,3585.9183400625097,23,11,6
3444,3905.639978153011,23,12,6
3445,4083.458424426346,23,13,6
3446,3865.378179514104,23,14,6
3447,3981.8157815203717,23,15,6
3448,3870.067697252464,23,16,6
3449,4097.480293249486,23,17,6
3450,4487.534003284283,23,18,6
3451,3855.063310549924,23,19,6
3452,3878.7491050716394,23,20,6
3453,3930.082120406528,23,21,6
3454,3851.153375626917,23,22,6
3455,4281.197292626946,23,23,6
3456,3965.2342402637814,0,0,7
3457,3870.708206583944,0,1,7
3458,3799.643301225806,0,2,7
3459,4275.68413247125,0,3,7
3460,4043.7903878829575,0,4,7
3461,3662.4591312946736,0,5,7
3462,4273.1914414124385,0,6,7
3463,4489.402603165557,0,7,7
3464,3653.5154241594023,0,8,7
3465,4337.399505420387,0,9,7
3466,4248.205445861017,0,10,7
3467,3687.676256048257,0,11,7
3468,3695.517117287862,0,12,7
3469,3971.6852501090984,0,13,7
3470,4441.505606748238,0,14,7
3471,4609.37307746807,0,15,7
3472,3993.3516251503565,0,16,7
3473,3945.9746422196063,0,17,7
3474,4247.456403253486,0,18,7
3475,3667.8429652857885,0,19,7
3476,3659.187674262694,0,20,7
3477,3926.3433195540456,0,21,7
3478,4190.009469723382,0,22,7
3479,4223.131151136258,0,23,7
3480,4298.549597408891,1,0,7
3481,3908.883227056324,1,1,7
3482,3865.812225754301,1,2,7
3483,4431.605655110031,1,3,7
3484,4086.2294828979816,1,4,7
3485,4051.4247370985636,1,5,7
3486,4097.392214726688,1,6,7
3487,3500.110065416289,1,7,7
3488,4238.668695346728,1,8,7
3489,4028.6318379579598,1,9,7
3490,4170.057582384948,1,10,7
3491,3627.503986316362,1,11,7
3492,3788.7704360368634,1,12,7
3493,3526.347992805955,1,13,7
3494,3489.7345407490393,1,14,7
3495,4321.552197765922,1,15,7
3496,3838.3093851055246,1,16,7
3497,4228.807880298423,1,17,7
3498,4493.314430260235,1,18,7
3499,3926.6953411259788,1,19,7
3500,4000.737497650643,1,20,7
3501,3601.2556211728465,1,21,7
3502,4360.489907315246,1,22,7
3503,3885.8570510023264,1,23,7
3504,3465.1494216578203,2,0,7
3505,3848.0804575743314,2,1,7
3506,3723.9958833028054,2,2,7
3507,3940.9453046402846,2,3,7
3508,4023.024678224811,2,4,7
3509,3782.860458863516,2,5,7
3510,3829.2487384313063,2,6,7
3511,3711.0146256236294,2,7,7
3512,4554.438657381263,2,8,7
3513,3813.562823300312,2,9,7
3514,3611.252631092908,2,10,7
3515,3435.506860972456,2,11,7
3516,3913.6074335494004,2,12,7
3517,3682.3461191046877,2,13,7
3518,4369.980853378768,2,14,7
3519,4414.694091227964,2,15,7
3520,4364.97947849845,2,16,7
3521,3554.1231135417866,2,17,7
3522,3639.387008460059,2,18,7
3523,4224.331985406628,2,19,7
3524,4093.644773475172,2,20,7
3525,4127.211041938762,2,21,7
3526,4685.246767788167,2,22,7
3527,3963.9150678669876,2,23,7
3528,4255.551301226307,3,0,7
3529,3574.735581893322,3,1,7
3530,3942.626994333313,3,2,7
3531,3888.1054305445855,3,3,7
3532,4029.292274383103,3,4,7
3533,3675.340909640091,3,5,7
3534,3558.3093151130506,3,6,7
3535,4009.2202480516203,3,7,7
3536,3368.3809275414524,3,8,7
3537,4467.320257427118,3,9,7
3538,4131.43379831491,3,10,7
3539,3842.2399082344127,3,11,7
3540,3407.636112296284,3,12,7
3541,3812.567466416419,3,13,7
3542,3412.7462187158017,3,14,7
3543,3928.4513155337786,3,15,7
3544,4324.61054511087,3,16,7
3545,4199.195102144598,3,17,7
3546,3772.4884096711776,3,18,7
3547,3489.9442429360015,3,19,7
3548,4011.0449946961758,3,20,7
3549,3290.103487681834,3,21,7
3550,3723.4935744894196,3,22,7
3551,4215.534153046317,3,23,7
3552,4237.265912191709,4,0,7
3553,4195.061478588078,4,1,7
3554,4371.976912012231,4,2,7
3555,4104.75735867215,4,3,7
3556,4327.919457306112,4,4,7
3557,3744.0876606507377,4,5,7
3558,4438.90124746914,4,6,7
3559,3885.613093706243,4,7,7
3560,3947.7671252352866,4,8,7
3561,3935.105682273982,4,9,7
3562,4376.273719150338,4,10,7
3563,3822.0205448519077,4,11,7
3564,4239.977543767371,4,12,7
3565,3803.472525717087,4,13,7
3566,3853.3827867664104,4,14,7
3567,3771.9137235455005,4,15,7
3568,4429.596451824137,4,16,7
3569,3723.8422077090513,4,17,7
3570,3656.6727178378087,4,18,7
3571,3982.6655155224184,4,19,7
3572,4052.006895467971,4,20,7
3573,3666.468153309098,4,21,7
3574,4170.011667405512,4,22,7
3575,4073.961228298402,4,23,7
3576,3675.461222388392,5,0,7
3577,3837.6703503844647,5,1,7
3578,3914.5281296895664,5,2,7
3579,4395.728249272607,5,3,7
3580,4256.526795914151,5,4,7
3581,4089.448826027762,5,5,7
3582,3829.21103214802,5,6,7
3583,3844.985494557546,5,7,7
3584,3752.402989371709,5,8,7
3585,3762.0761558532163,5,9,7
3586,3968.1582817731523,5,10,7
3587,3636.395738821754,5,11,7
3588,3908.5394056866053,5,12,7
3589,4543.8644498632675,5,13,7
3590,4133.625863010804,5,14,7
3591,3842.194577026656,5,15,7
3592,4005.8699221815295,5,16,7
3593,3747.781744501208,5,17,7
3594,3978.540489681081,5,18,7
3595,4045.216924986554,5,19,7
3596,3590.005598654409,5,20,7
3597,3827.2763764287665,5,21,7
3598,4107.1032477020235,5,22,7
3599,3479.146058251805,5,23,7
3600,3952.26706672362,6,0,7
3601,3868.5443983780656,6,1,7
3602,4132.567247783901,6,2,7
3603,4096.708409152069,6,3,7
3604,3655.41898513322,6,4,7
3605,3368.8816602702295,6,5,7
3606,3922.3046736452497,6,6,7
3607,3783.108458724119,6,7,7
3608,3955.4278327166703,6,8,7
3609,3668.3718503315267,6,9,7
3610,3732.065511362783,6,10,7
3611,4020.9401646663664,6,11,7
3612,3976.447996531225,6,12,7
3613,4309.198336558822,6,13,7
3614,4255.449750815361,6,14,7
3615,3793.65425501075,6,15,7
3616,4048.626083763318,6,16,7
3617,3950.5417826753624,6,17,7
3618,4233.979108871096,6,18,7
3619,3708.776949971195,6,19,7
3620,4309.161478474802,6,20,7
3621,3673.6835362698307,6,21,7
3622,3952.3198387156544,6,22,7
3623,3837.7854075275877,6,23,7
3624,4361.759719969078,7,0,7
3625,3860.1498296686964,7,1,7
3626,3974.3580764399962,7,2,7
3627,3609.8867311137565,7,3,7
3628,4081.1951915424584,7,4,7
3629,3408.9792575524075,7,5,7
3630,3661.0666860293304,7,6,7
3631,4316.5273597261275,7,7,7
3632,4246.469723321508,7,8,7
3633,4050.8851102087438,7,9,7
3634,4069.103983495535,7,10,7
3635,3687.853636384598,7,11,7
3636,3992.158421533924,7,12,7
3637,3558.9407865164676,7,13,7
3638,3815.1115923499674,7,14,7
3639,4338.907742193166,7,15,7
3640,4290.098123022083,7,16,7
3641,4021.0672492293616,7,17,7
3642,3918.5166994613032,7,18,7
3643,4469.324607580383,7,19,7
3644,3420.4228192557475,7,20,7
3645,4201.821728194905,7,21,7
3646,3767.0415954485,7,22,7
3647,3998.7544039156232,7,23,7
3648,4127.546364652957,8,0,7
3649,3979.4010147079225,8,1,7
3650,4036.7066455902254,8,2,7
3651,3737.8147054663386,8,3,7
3652,3577.7312978485365,8,4,7
3653,3800.644491982821,8,5,7
3654,4285.15093500232,8,6,7
3655,4235.824231761289,8,7,7
3656,4155.054679577841,8,8,7
3657,3620.1138435276202,8,9,7
3658,4142.905517132174,8,10,7
3659,3922.845866292966,8,11,7
3660,4053.105662024892,8,12,7
3661,3875.0195075496895,8,13,7
3662,3766.567299010968,8,14,7
3663,3985.1365190732017,8,15,7
3664,4063.9642238139777,8,16,7
3665,4191.718645900419,8,17,7
3666,3974.9622439728587,8,18,7
3667,3931.7730404410304,8,19,7
3668,3561.3116587101185,8,20,7
3669,4073.309553149064,8,21,7
3670,3922.839614041104,8,22,7
3671,4012.1741343301073,8,23,7
3672,4153.357823139032,9,0,7
3673,3866.668764309357,9,1,7
3674,4244.573228225394,9,2,7
3675,3751.9961049343906,9,3,7
3676,3969.25132736021,9,4,7
3677,3833.926033032426,9,5,7
3678,4510.976628255929,9,6,7
3679,3897.569222528149,9,7,7
3680,3975.216007762926,9,8,7
3681,3844.5609086140726,9,9,7
3682,4052.616932539814,9,10,7
3683,3555.901066958448,9,11,7
3684,4012.8924638839035,9,12,7
3685,4116.492354063165,9,13,7
3686,4161.354345506385,9,14,7
3687,3639.6477414267206,9,15,7
3688,4095.216663491164,9,16,7
3689,3919.7101709055505,9,17,7
3690,4302.074226611178,9,18,7
3691,4307.011299342102,9,19,7
3692,4459.370304963794,9,20,7
3693,3911.9181892745187,9,21,7
3694,4086.1018630198687,9,22,7
3695,3881.040543809255,9,23,7
3696,4432.443166604778,10,0,7
3697,3869.736832963966,10,1,7
3698,4046.140990183662,10,2,7
3699,3419.6034382273365,10,3,7
3700,4080.194685652901,10,4,7
3701,4209.569949687122,10,5,7
3702,4395.170847667985,10,6,7
3703,3845.2324297797704,10,7,7
3704,3547.4844027211784,10,8,7
3705,4165.878934120453,10,9,7
3706,3806.0590586545136,10,10,7
3707,4022.3688752097037,10,11,7
3708,3269.4297586175708,10,12,7
3709,4198.642296417918,10,13,7
3710,3700.6873015495325,10,14,7
3711,3896.037286963868,10,15,7
3712,3800.124738981115,10,16,7
3713,3947.589979884748,10,17,7
3714,4107.816373808288,10,18,7
3715,3380.5371964977344,10,19,7
3716,4111.418120250221,10,20,7
3717,3794.867813817876,10,21,7
3718,4106.775463860191,10,22,7
3719,3579.4614097326707,10,23,7
3720,3864.6834148642456,11,0,7
3721,3799.1530616612313,11,1,7
3722,3906.5438929346774,11,2,7
3723,3558.8979445932964,11,3,7
3724,4253.026105152184,11,4,7
3725,4780.9682780372195,11,5,7
3726,4011.5081559923747,11,6,7
3727,4000.86063243618,11,7,7
3728,3899.3019275929464,11,8,7
3729,3660.194208035111,11,9,7
3730,3390.094434542799,11,10,7
3731,4012.324902576534,11,11,7
3732,4478.935056068058,11,12,7
3733,3807.0889040764237,11,13,7
3734,4348.347080329337,11,14,7
3735,4547.873251123636,11,15,7
3736,3795.891639295681,11,16,7
3737,4212.325971132356,11,17,7
3738,4024.2263503598033,11,18,7
3739,4294.012827849767,11,19,7
3740,3921.507721824134,11,20,7
3741,4335.631768440071,11,21,7
3742,3942.587640065253,11,22,7
3743,4608.165573530408,11,23,7
3744,3762.4688150084617,12,0,7
3745,4047.807095261028,12,1,7
3746,3493.9577137563024,12,2,7
3747,4289.753769068883,12,3,7
3748,3920.596210280673,12,4,7
3749,4709.035764589399,12,5,7
3750,3825.159645076646,12,6,7
3751,4446.343404455709,12,7,7
3752,4095.1712562652815,12,8,7
3753,4243.106847894716,12,9,7
3754,3976.1842993866335,12,10,7
3755,4081.5186304880785,12,11,7
3756,4123.583610268746,12,12,7
3757,3819.976231619068,12,13,7
3758,3738.925598167292,12,14,7
3759,4379.9324389149815,12,15,7
3760,3689.4857924720723,12,16,7
3761,4400.288066881797,12,17,7
3762,3929.347297134062,12,18,7
3763,3997.00924138103,12,19,7
3764,4020.6049711345736,12,20,7
3765,3745.179315929084,12,21,7
3766,4151.431802862156,12,22,7
3767,3619.8818734608312,12,23,7
3768,4354.019191069958,13,0,7
3769,3755.912647845385,13,1,7
3770,3656.0913325073434,13,2,7
3771,3973.931541075396,13,3,7
3772,3397.2266067467335,13,4,7
3773,3367.3279395476593,13,5,7
3774,4031.1818609065663,13,6,7
3775,3640.800259545531,13,7,7
3776,4329.711187170831,13,8,7
3777,4386.303147164814,13,9,7
3778,4554.692733330699,13,10,7
3779,4180.064200306913,13,11,7
3780,4641.334581071271,13,12,7
3781,4263.540502862957,13,13,7
3782,4285.542194097697,13,14,7
3783,4008.227190530049,13,15,7
3784,4307.670636440694,13,16,7
3785,3568.6308517048196,13,17,7
3786,4041.0839514028744,13,18,7
3787,4195.9544015629235,13,19,7
3788,3518.542747852653,13,20,7
3789,4001.4136750176726,13,21,7
3790,3985.359405781426,13,22,7
3791,4391.182554113363,13,23,7
3792,3950.2471763140175,14,0,7
3793,4188.34581049164,14,1,7
3794,3596.521023273104,14,2,7
3795,3742.1765344307087,14,3,7
3796,4017.326457094373,14,4,7
3797,3875.798627683469,14,5,7
3798,4695.244360575349,14,6,7
3799,3572.4328592594075,14,7,7
3800,3717.796621991961,14,8,7
3801,3805.677148655272,14,9,7
3802,4348.034146606754,14,10,7
3803,4095.9166709097267,14,11,7
3804,4673.968601832585,14,12,7
3805,4389.430870255039,14,13,7
3806,3633.979526635016,14,14,7
3807,3465.4606745230135,14,15,7
3808,4695.069017163951,14,16,7
3809,3880.4341852709795,14,17,7
3810,4078.6072410559195,14,18,7
3811,3625.1139216412294,14,19,7
3812,4303.400539455835,14,20,7
3813,4327.576866789298,14,21,7
3814,3993.6363688192146,14,22,7
3815,3955.9004755751807,14,23,7
3816,4067.9257217527556,15,0,7
3817,3749.188125056345,15,1,7
3818,4301.250773712707,15,2,7
3819,4615.378170315094,15,3,7
3820,4057.1256743392746,15,4,7
3821,3795.421617017991,15,5,7
3822,3911.4261699101226,15,6,7
3823,4142.250610010888,15,7,7
3824,4026.531626148299,15,8,7
3825,3976.064472561732,15,9,7
3826,3992.33179598406,15,10,7
3827,4239.868550525251,15,11,7
3828,3767.5931183747584,15,12,7
3829,3442.463294163415,15,13,7
3830,3752.13029992597,15,14,7
3831,4145.3900166569865,15,15,7
3832,4058.51370077539,15,16,7
3833,4213.77868317205,15,17,7
3834,4139.701344120254,15,18,7
3835,3821.6087417749904,15,19,7
3836,4240.227388864158,15,20,7
3837,4157.739669731086,15,21,7
3838,3573.8998943507077,15,22,7
3839,4466.088571731604,15,23,7
3840,3916.132059740465,16,0,7
3841,3767.9176430475995,16,1,7
3842,3729.3884893449563,16,2,7
3843,3794.3783721029877,16,3,7
3844,4004.531294355772,16,4,7
3845,4133.567449791535,16,5,7
3846,4249.970671354809,16,6,7
3847,3545.7850868293735,16,7,7
3848,3852.460896939841,16,8,7
3849,4382.308081109321,16,9,7
3850,3871.673747044591,16,10,7
3851,4061.641300446473,16,11,7
3852,3215.2199706594965,16,12,7
3853,3591.447982850792,16,13,7
3854,4096.135197395125,16,14,7
3855,4143.094406556983,16,15,7
3856,3490.1082231973583,16,16,7
3857,4706.344508589113,16,17,7
3858,4269.420153700403,16,18,7
3859,4052.384536964404,16,19,7
3860,4119.1441201055295,16,20,7
3861,4072.2650449131975,16,21,7
3862,3488.968687142105,16,22,7
3863,4122.014738820683,16,23,7
3864,3656.3443885123756,17,0,7
3865,3803.1038127684888,17,1,7
3866,4046.775009731748,17,2,7
3867,3733.421832550765,17,3,7
3868,4159.0209376609455,17,4,7
3869,3657.6302147665397,17,5,7
3870,4327.682609535615,17,6,7
3871,3900.83645869105,17,7,7
3872,4068.83606820813,17,8,7
3873,3547.545713042751,17,9,7
3874,4351.656522515113,17,10,7
3875,4526.984924224518,17,11,7
3876,3737.122295338165,17,12,7
3877,3897.8526849529167,17,13,7
3878,3599.4781789193053,17,14,7
3879,4376.809297552874,17,15,7
3880,3838.830889678627,17,16,7
3881,3832.4203489685465,17,17,7
3882,3953.860925012412,17,18,7
3883,4164.567659696752,17,19,7
3884,3416.747493848339,17,20,7
3885,4172.385736796782,17,21,7
3886,4162.904780056826,17,22,7
3887,3891.5425259761278,17,23,7
3888,3979.7202656216314,18,0,7
3889,4272.247032470532,18,1,7
3890,4229.5902923868225,18,2,7
3891,3714.004416192081,18,3,7
3892,3592.4246401169576,18,4,7
3893,4325.683833470748,18,5,7
3894,4570.557977700774,18,6,7
3895,4348.397191115743,18,7,7
3896,4420.72691065034,18,8,7
3897,4463.092353028753,18,9,7
3898,4250.965072084294,18,10,7
3899,3797.6221071942327,18,11,7
3900,4168.763940561118,18,12,7
3901,4037.3925677240713,18,13,7
3902,3891.4296864702496,18,14,7
3903,4179.880374388431,18,15,7
3904,3572.6451767326744,18,16,7
3905,4568.250222606344,18,17,7
3906,3935.015253064585,18,18,7
3907,3887.9928091174343,18,19,7
3908,4055.353262349107,18,20,7
3909,3613.50446306865,18,21,7
3910,3506.121258623295,18,22,7
3911,4327.782688908837,18,23,7
3912,3841.2173844205504,19,0,7
3913,4117.696901961778,19,1,7
3914,4143.996462980302,19,2,7
3915,3734.4612734804145,19,3,7
3916,3973.3519461801056,19,4,7
3917,4363.786407303429,19,5,7
3918,4055.2613004179752,19,6,7
3919,4170.147125984232,19,7,7
3920,4046.53410046413,19,8,7
3921,3624.303857165774,19,9,7
3922,3802.282230836516,19,10,7
3923,4216.978575702229,19,11,7
3924,4045.6190691640313,19,12,7
3925,4285.228463989259,19,13,7
3926,3979.0469058437156,19,14,7
3927,4023.1126772008606,19,15,7
3928,4097.789597841177,19,16,7
3929,3821.868476680554,19,17,7
3930,4121.128933482646,19,18,7
3931,3375.788409328139,19,19,7
3932,3774.0252322825127,19,20,7
3933,4463.042340465523,19,21,7
3934,3745.8660944480444,19,22,7
3935,4242.565605841141,19,23,7
3936,4235.848228168393,20,0,7
3937,4366.276973841481,20,1,7
3938,4684.366619835823,20,2,7
3939,4204.378705682256,20,3,7
3940,4126.93810930179,20,4,7
3941,3730.1249182191887,20,5,7
3942,3990.1056419554816,20,6,7
3943,3802.2719717790956,20,7,7
3944,4631.803263597078,20,8,7
3945,4490.4373601004245,20,9,7
3946,4304.992572295953,20,10,7
3947,3986.3985212681678,20,11,7
3948,3871.985588111575,20,12,7
3949,4293.612879559889,20,13,7
3950,3966.9832710042256,20,14,7
3951,4004.660586018448,20,15,7
3952,3695.3914102569374,20,16,7
3953,3828.45783071189,20,17,7
3954,4070.920550456099,20,18,7
3955,3699.5048866787142,20,19,7
3956,3814.58012254324,20,20,7
3957,3886.2625583804697,20,21,7
3958,3988.5163484023306,20,22,7
3959,4240.456696133914,20,23,7
3960,3522.0998201068765,21,0,7
3961,4154.189509208545,21,1,7
3962,3470.6723113019193,21,2,7
3963,4017.768118986237,21,3,7
3964,4322.229135707895,21,4,7
3965,3860.49430199223,21,5,7
3966,4068.5539850207515,21,6,7
3967,4024.3235432238066,21,7,7
3968,4273.361095097766,21,8,7
3969,4455.409904359564,21,9,7
3970,3827.1987545404104,21,10,7
3971,3817.4625822362573,21,11,7
3972,3835.1336484917033,21,12,7
3973,3357.1151619147663,21,13,7
3974,3683.2761116226793,21,14,7
3975,3862.543059065352,21,15,7
3976,4289.112761587873,21,16,7
3977,3572.7622592616644,21,17,7
3978,3219.0244804735567,21,18,7
3979,4167.507199129465,21,19,7
3980,4435.553165641981,21,20,7
3981,3717.065131388296,21,21,7
3982,3987.458763263919,21,22,7
3983,3907.3891553500866,21,23,7
3984,4008.947004843403,22,0,7
3985,3924.030964903266,22,1,7
3986,3962.6405436461273,22,2,7
3987,4392.285628719809,22,3,7
3988,4090.10404396419,22,4,7
3989,4207.048421844349,22,5,7
3990,3571.818327010186,22,6,7
3991,4137.2799382601,22,7,7
3992,4175.547248240185,22,8,7
3993,3344.60803421604,22,9,7
3994,3741.0078875426343,22,10,7
3995,4191.994191282132,22,11,7
3996,3690.3275310045647,22,12,7
3997,3793.640343849003,22,13,7
3998,4506.086710121922,22,14,7
3999,4118.321928087005,22,15,7
4000,4376.160727212578,22,16,7
4001,4149.452149747537,22,17,7
4002,4300.60847283052,22,18,7
4003,4047.2183602293244,22,19,7
4004,3987.49211449531,22,20,7
4005,3591.492122857125,22,21,7
4006,4156.381023711207,22,22,7
4007,4201.089770265149,22,23,7
4008,4272.985361123092,23,0,7
4009,4213.7359978963,23,1,7
4010,4210.081191618883,23,2,7
4011,4536.624668068571,23,3,7
4012,4241.813614233872,23,4,7
4013,4027.9890676720715,23,5,7
4014,3983.481803562805,23,6,7
4015,3912.536944526115,23,7,7
4016,4082.8665863606084,23,8,7
4017,3611.4435311340058,23,9,7
4018,3549.168040099565,23,10,7
4019,3834.7375837877476,23,11,7
4020,4287.465094744299,23,12,7
4021,4250.1970765054375,23,13,7
4022,4174.3162965383635,23,14,7
4023,4013.337250566454,23,15,7
4024,3761.9954962841825,23,16,7
4025,3981.252790315086,23,17,7
4026,3954.7930970208645,23,18,7
4027,4081.353005927973,23,19,7
4028,4113.845766649907,23,20,7
4029,3631.5914269479827,23,21,7
4030,4491.333006623393,23,22,7
4031,3918.121016970659,23,23,7
